stage,generation,sample_accuracy_percent,sample_loss,test_accuracy_percent,test_loss
generation,4209,60.450005531311035,17.20729637145996,,
generation,4210,61.80000305175781,16.29642105102539,,
generation,4211,61.75000071525574,16.625253677368164,,
generation,4212,62.05000281333923,16.837764739990234,,
generation,4213,63.10000419616699,15.64391803741455,,
generation,4214,61.80000305175781,17.336782455444336,,
generation,4215,62.65000104904175,15.916177749633789,,
generation,4216,62.05000281333923,16.287534713745117,,
generation,4217,61.650002002716064,16.168180465698242,,
generation,4218,60.85000038146973,17.193347930908203,,
generation,4219,63.90000581741333,14.873093605041504,,
generation,4220,63.70000243186951,15.059762954711914,,
generation,4221,61.45000457763672,17.29355239868164,,
generation,4222,62.70000338554382,16.085857391357422,,
generation,4223,63.850003480911255,17.335792541503906,,
generation,4224,61.15000247955322,17.11779022216797,,
generation,4225,62.150001525878906,16.380434036254883,,
generation,4226,62.7500057220459,15.47783088684082,,
generation,4227,60.80000400543213,16.109020233154297,,
generation,4228,62.7500057220459,16.10341453552246,,
generation,4229,60.80000400543213,17.09560203552246,,
generation,4230,62.550002336502075,16.060218811035156,,
generation,4231,61.45000457763672,16.76842498779297,,
generation,4232,60.85000038146973,16.39468765258789,,
generation,4233,62.85000443458557,15.537437438964844,,
generation,4234,62.7500057220459,15.515595436096191,,
generation,4235,61.95000410079956,16.54794692993164,,
generation,4236,62.20000386238098,16.018949508666992,,
generation,4237,61.60000562667847,16.822912216186523,,
generation,4238,61.400002241134644,16.282516479492188,,
generation,4239,60.9000027179718,17.088796615600586,,
generation,4240,64.0500009059906,16.19540786743164,,
generation,4241,62.10000514984131,16.09039878845215,,
generation,4242,63.25000524520874,15.881872177124023,,
generation,4243,61.000001430511475,17.731781005859375,,
generation,4244,60.80000400543213,18.043590545654297,,
generation,4245,62.5,15.72851848602295,,
generation,4246,61.350005865097046,16.91826629638672,,
generation,4247,61.60000562667847,16.892274856567383,,
generation,4248,61.650002002716064,17.176395416259766,,
generation,4249,65.35000205039978,14.32181167602539,,
generation,4250,61.15000247955322,16.519033432006836,,
generation,4251,61.2000048160553,17.155607223510742,,
generation,4252,61.350005865097046,16.354265213012695,,
generation,4253,61.2000048160553,16.841228485107422,,
generation,4254,61.000001430511475,16.094297409057617,,
generation,4255,61.650002002716064,17.00591278076172,,
generation,4256,62.90000081062317,16.105453491210938,,
generation,4257,61.000001430511475,17.65444564819336,,
generation,4258,61.500000953674316,16.20345115661621,,
generation,4259,61.15000247955322,16.913793563842773,,
generation,4260,61.95000410079956,16.439937591552734,,
generation,4261,64.60000276565552,14.332366943359375,,
generation,4262,63.25000524520874,14.832368850708008,,
generation,4263,61.15000247955322,17.24732208251953,,
generation,4264,62.10000514984131,16.776968002319336,,
generation,4265,64.25000429153442,14.886832237243652,,
generation,4266,61.55000329017639,17.292699813842773,,
generation,4267,63.35000395774841,16.305097579956055,,
generation,4268,62.60000467300415,16.478221893310547,,
generation,4269,61.2000048160553,17.794052124023438,,
generation,4270,61.60000562667847,17.661378860473633,,
generation,4271,61.2000048160553,16.94199562072754,,
generation,4272,61.900001764297485,16.26270294189453,,
generation,4273,62.00000047683716,15.476872444152832,,
generation,4274,62.90000081062317,16.325586318969727,,
generation,4275,64.10000324249268,15.325151443481445,,
generation,4276,61.60000562667847,18.21482276916504,,
generation,4277,60.95000505447388,16.501178741455078,,
generation,4278,63.15000057220459,15.707048416137695,,
generation,4279,62.10000514984131,15.899225234985352,,
generation,4280,60.750001668930054,17.27024269104004,,
generation,4281,61.15000247955322,16.477767944335938,,
generation,4282,62.550002336502075,16.48785972595215,,
generation,4283,61.350005865097046,16.731401443481445,,
generation,4284,61.45000457763672,17.082618713378906,,
generation,4285,60.85000038146973,17.25690269470215,,
generation,4286,61.350005865097046,16.953054428100586,,
generation,4287,63.80000114440918,15.332799911499023,,
generation,4288,62.300002574920654,16.373889923095703,,
generation,4289,62.35000491142273,15.794596672058105,,
generation,4290,61.75000071525574,16.449256896972656,,
generation,4291,63.850003480911255,15.496831893920898,,
generation,4292,62.800002098083496,15.786506652832031,,
generation,4293,60.050004720687866,17.62437629699707,,
generation,4294,62.90000081062317,15.235740661621094,,
generation,4295,61.60000562667847,17.59293556213379,,
generation,4296,60.450005531311035,16.631376266479492,,
generation,4297,64.15000557899475,15.682723045349121,,
generation,4298,61.500000953674316,17.64504623413086,,
generation,4299,62.10000514984131,16.086990356445312,,
generation,4300,61.85000538825989,17.23572540283203,,
generation,4301,62.7500057220459,16.356876373291016,,
generation,4302,62.10000514984131,17.039669036865234,,
generation,4303,61.2000048160553,16.558225631713867,,
generation,4304,61.95000410079956,16.38567352294922,,
generation,4305,61.250001192092896,16.786788940429688,,
generation,4306,60.95000505447388,16.750648498535156,,
generation,4307,62.20000386238098,16.70337677001953,,
generation,4308,62.5,16.53754234313965,,
generation,4309,60.65000295639038,18.742403030395508,,
generation,4310,61.85000538825989,16.730060577392578,,
generation,4311,61.60000562667847,16.35613250732422,,
generation,4312,62.10000514984131,16.66672706604004,,
generation,4313,62.150001525878906,16.374629974365234,,
generation,4314,62.150001525878906,16.400989532470703,,
generation,4315,61.85000538825989,16.403608322143555,,
generation,4316,61.70000433921814,16.288183212280273,,
generation,4317,63.25000524520874,15.661349296569824,,
generation,4318,63.65000009536743,15.828864097595215,,
generation,4319,63.15000057220459,15.245299339294434,,
generation,4320,61.45000457763672,16.920988082885742,,
generation,4321,62.550002336502075,16.055192947387695,,
generation,4322,63.30000162124634,15.58053970336914,,
generation,4323,62.150001525878906,16.16870880126953,,
generation,4324,61.400002241134644,16.606491088867188,,
generation,4325,61.500000953674316,15.394639015197754,,
generation,4326,62.150001525878906,16.187511444091797,,
generation,4327,61.250001192092896,15.977100372314453,,
generation,4328,62.10000514984131,15.811596870422363,,
generation,4329,61.10000014305115,16.9345645904541,,
generation,4330,64.90000486373901,14.172611236572266,,
generation,4331,62.10000514984131,16.462841033935547,,
generation,4332,62.05000281333923,15.987946510314941,,
generation,4333,63.200002908706665,16.429672241210938,,
generation,4334,62.10000514984131,17.09180450439453,,
generation,4335,60.85000038146973,17.087888717651367,,
generation,4336,61.900001764297485,16.098447799682617,,
generation,4337,62.5,15.422270774841309,,
generation,4338,62.7500057220459,16.143394470214844,,
generation,4339,61.650002002716064,17.84730339050293,,
generation,4340,62.40000128746033,16.901058197021484,,
generation,4341,60.100001096725464,18.14760398864746,,
generation,4342,62.5,15.971168518066406,,
generation,4343,61.70000433921814,15.613452911376953,,
generation,4344,62.70000338554382,16.89794921875,,
generation,4345,62.25000023841858,16.04651641845703,,
generation,4346,61.15000247955322,16.328126907348633,,
generation,4347,61.85000538825989,16.341819763183594,,
generation,4348,61.15000247955322,16.94643211364746,,
generation,4349,62.7500057220459,15.574335098266602,,
generation,4350,64.10000324249268,15.371053695678711,,
generation,4351,60.85000038146973,17.1971378326416,,
generation,4352,60.50000190734863,18.487451553344727,,
generation,4353,62.10000514984131,16.850513458251953,,
generation,4354,63.10000419616699,15.560714721679688,,
generation,4355,62.65000104904175,15.887053489685059,,
generation,4356,62.35000491142273,16.158098220825195,,
generation,4357,61.85000538825989,15.871557235717773,,
generation,4358,62.4500036239624,16.36490249633789,,
generation,4359,62.10000514984131,16.264328002929688,,
generation,4360,63.75000476837158,16.856800079345703,,
generation,4361,62.40000128746033,16.145376205444336,,
generation,4362,61.400002241134644,16.635610580444336,,
generation,4363,61.500000953674316,16.86762046813965,,
generation,4364,64.20000195503235,15.262703895568848,,
generation,4365,63.35000395774841,16.284719467163086,,
generation,4366,64.10000324249268,15.61036205291748,,
generation,4367,62.60000467300415,16.51252555847168,,
generation,4368,61.95000410079956,15.701605796813965,,
generation,4369,63.65000009536743,15.833319664001465,,
generation,4370,63.05000185966492,15.567728042602539,,
generation,4371,62.7500057220459,15.510031700134277,,
generation,4372,62.550002336502075,16.95269203186035,,
generation,4373,63.200002908706665,15.379786491394043,,
generation,4374,61.60000562667847,16.633132934570312,,
generation,4375,64.000004529953,15.735188484191895,,
generation,4376,61.15000247955322,16.16668128967285,,
generation,4377,63.25000524520874,15.040430068969727,,
generation,4378,60.65000295639038,18.63745880126953,,
generation,4379,62.10000514984131,16.557985305786133,,
generation,4380,62.5,16.439559936523438,,
generation,4381,63.30000162124634,15.815155982971191,,
generation,4382,61.75000071525574,16.165586471557617,,
generation,4383,62.10000514984131,16.156442642211914,,
generation,4384,64.0500009059906,15.360763549804688,,
generation,4385,63.65000009536743,15.117396354675293,,
generation,4386,61.650002002716064,16.447240829467773,,
generation,4387,62.800002098083496,15.659899711608887,,
generation,4388,62.4500036239624,16.496688842773438,,
generation,4389,63.55000138282776,15.396590232849121,,
generation,4390,61.900001764297485,16.92885398864746,,
generation,4391,63.850003480911255,15.764973640441895,,
generation,4392,61.95000410079956,16.437101364135742,,
generation,4393,60.55000424385071,17.82503890991211,,
generation,4394,61.70000433921814,17.57697296142578,,
generation,4395,61.500000953674316,17.224258422851562,,
generation,4396,62.40000128746033,16.254541397094727,,
generation,4397,61.95000410079956,16.93903160095215,,
generation,4398,62.05000281333923,17.02961540222168,,
generation,4399,61.85000538825989,16.790678024291992,,
generation,4400,62.05000281333923,16.272756576538086,,
generation,4401,62.00000047683716,16.488786697387695,,
generation,4402,62.150001525878906,15.7098388671875,,
generation,4403,62.00000047683716,16.593978881835938,,
generation,4404,62.25000023841858,16.25905990600586,,
generation,4405,61.45000457763672,16.846670150756836,,
generation,4406,61.15000247955322,17.045001983642578,,
generation,4407,61.900001764297485,17.10053062438965,,
generation,4408,62.40000128746033,16.81987762451172,,
generation,4409,61.70000433921814,16.814983367919922,,
generation,4410,60.9000027179718,16.72942543029785,,
generation,4411,64.0500009059906,15.420578956604004,,
generation,4412,62.4500036239624,16.627601623535156,,
generation,4413,62.65000104904175,16.619421005249023,,
generation,4414,63.30000162124634,16.221527099609375,,
generation,4415,61.75000071525574,16.892066955566406,,
generation,4416,61.60000562667847,17.193201065063477,,
generation,4417,62.550002336502075,16.02869415283203,,
generation,4418,62.60000467300415,16.06097984313965,,
generation,4419,62.35000491142273,16.868818283081055,,
generation,4420,62.950003147125244,16.2340087890625,,
generation,4421,60.40000319480896,17.400190353393555,,
generation,4422,62.800002098083496,15.524164199829102,,
generation,4423,62.20000386238098,15.587189674377441,,
generation,4424,63.55000138282776,16.2802677154541,,
generation,4425,61.60000562667847,17.016647338867188,,
generation,4426,63.10000419616699,16.222244262695312,,
generation,4427,61.500000953674316,16.437379837036133,,
generation,4428,62.550002336502075,16.506206512451172,,
generation,4429,63.35000395774841,16.793094635009766,,
generation,4430,64.15000557899475,14.71861457824707,,
generation,4431,61.75000071525574,16.110260009765625,,
generation,4432,63.05000185966492,15.067253112792969,,
generation,4433,64.45000171661377,15.582188606262207,,
generation,4434,62.00000047683716,16.84099769592285,,
